code	url	product_name	brands_tags	stores	owner	labels_tags	nutriscore_score	nutriscore_grade	quantity	fat_100g	saturated_fat_100g	sugars_100g	proteins_100g	carbohydrates_100g	energy_100g	salt_100g	sodium_100g	computed_energy_100g	organic	level_salt	level_saturated_fat	level_sugars	level_fat	vegan	vegetarian	palm_oil
0036800460027	http://world-en.openfoodfacts.org/product/0036800460027/crav-n-flavor-pizzeria-style-crust-supreme-pizza	Crav'n flavor pizzeria style crust supreme pizza	NA	NA	NA	NA	10	c	NA	11.258278145695	3.9735099337748	3.3112582781457	8.6092715231788	25.165562913907	970	1.4403973509934	0.57615894039736	990.7284768211736	NA	m	m	l	m	f	f	
0036800459984	http://world-en.openfoodfacts.org/product/0036800459984/crav-n-flavor-rising-crust-four-cheese-pizza	Crav'n flavor rising crust four cheese pizza	NA	NA	NA	en:no-artificial-flavors	2	b	NA	6.7669172932331	3.0075187969925	3.7593984962406	8.2706766917293	32.330827067669	944	1.109022556391	0.4436090225564	940.6015037593958	f	m	m	l	m	f		
0036800459953	http://world-en.openfoodfacts.org/product/0036800459953/crav-n-flavor-rising-crust-pepperoni-pizza	Crav'n flavor rising crust pepperoni pizza	NA	NA	NA	en:no-artificial-flavors	4	c	NA	8.955223880597	3.3582089552239	3.7313432835821	8.955223880597	31.34328358209	999	1.25	0.5	1016.417910447768	f	m	m	l	m	f	f	
0036800459977	http://world-en.openfoodfacts.org/product/0036800459977/crav-n-flavor-rising-crust-supreme-pizza	Crav'n flavor rising crust supreme pizza	NA	NA	NA	en:no-artificial-flavors	3	c	NA	9.0322580645161	3.2258064516129	3.2258064516129	8.3870967741935	27.741935483871	945	1.2741935483871	0.50967741935484	948.3870967741922	f	m	m	l	m	f	f	
0036800460003	http://world-en.openfoodfacts.org/product/0036800460003/crav-n-flavor-ultra-thin-crust-pepperoni-pizza	Crav'n flavor ultra thin crust pepperoni pizza	NA	NA	NA	NA	15	d	NA	14.465408805031	6.2893081761006	3.1446540880503	10.691823899371	20.125786163522	1079	1.7452830188679	0.69811320754716	1059.119496855328	NA	h	h	l	m	f	f	
0036800467507	http://world-en.openfoodfacts.org/product/0036800467507/crav-n-pizza-bites	crav’n pizza bites	NA	NA	NA	NA	4	c	NA	9.4117647058824	2.9411764705882	2.3529411764706	7.0588235294118	32.941176470588	984	1.264705882353	0.5058823529412	1028.2352941176454	NA	m	m	l	m	f	f	t
0851838006043	http://world-en.openfoodfacts.org/product/0851838006043/creamless-chocolate-pie-natural-decadence	Creamless chocolate pie	natural-decadence	NA	NA	NA	13	d	NA	19.3	7.02	19.3	5.26	28.07	1176	0.285	0.114	1280.71	NA	l	h	h	m	f		t
0049705808061	http://world-en.openfoodfacts.org/product/0049705808061/cream-pie-market-basket-inc	Cream Pie	market-basket-inc	NA	NA	NA	17	d	NA	14.39	9.09	21.97	2.27	35.61	1172	0.36	0.144	1176.39	NA	m	h	h	m	f		t
0035826102300	http://world-en.openfoodfacts.org/product/0035826102300/cripsy-thin-crustthree-cheese-pizza-food-lion	Cripsy Thin CrustThree Cheese Pizza	food-lion	NA	NA	NA	4	c	NA	10.204081632653	4.0816326530612	2.0408163265306	9.5238095238095	29.931972789116	1053	0.85034013605442	0.340136054421768	1048.2993197278945	NA	m	m	l	m			
0851614006250	http://world-en.openfoodfacts.org/product/0851614006250/crispy-cornmeal-crust-singles-mushroom-olive-pizza	Crispy cornmeal crust singles mushroom & olive pizza	NA	NA	NA	NA	5	c	NA	13.13	3.54	1.52	7.07	29.29	1100	0.985	0.394	1103.93	NA	m	m	l	m	f		
0015400872850	http://world-en.openfoodfacts.org/product/0015400872850/crispy-crust-cheese-pizza	Crispy crust cheese pizza	NA	NA	NA	NA	3	c	NA	8.84	3.06	2.72	8.84	33.33	1025	0.8325	0.333	1043.97	NA	m	m	l	m	f		f
0041415000513	http://world-en.openfoodfacts.org/product/0041415000513/crispy-crust-pizza	Crispy crust pizza	NA	NA	NA	NA	11	d	NA	9.09	4.55	3.25	12.34	29.22	1033	1.315	0.526	1042.85	NA	m	m	l	m	f		
0041415002517	http://world-en.openfoodfacts.org/product/0041415002517/crispy-crust-pizza	Crispy crust pizza	NA	NA	NA	NA	14	d	NA	12.26	5.16	3.23	11.61	27.74	1134	1.6625	0.665	1122.57	NA	h	h	l	m	f	f	
0015400872843	http://world-en.openfoodfacts.org/product/0015400872843/crispy-crust-pizza-western-family-foods-inc	Crispy Crust Pizza	western-family-foods-inc	NA	NA	NA	5	c	NA	10.2	3.4	2.04	7.48	31.97	1054	1.0725	0.429	1048.05	NA	m	m	l	m	f	f	t
0872824008841	http://world-en.openfoodfacts.org/product/0872824008841/crispy-crust-pizza-cheeseburger-mr-p-s	Crispy Crust Pizza Cheeseburger	mr-p-s	NA	NA	NA	4	c	5.2 oz (147 g)	8.84	3.4	2.04	8.84	32	1050	1.02	0.408	1021.36	NA	m	m	l	m	f	f	t
0870375003001	http://world-en.openfoodfacts.org/product/0870375003001/crispy-edge-pan-pizza	Crispy edge pan pizza	NA	NA	NA	NA	8	c	NA	7.76	3.45	2.59	12.07	24.14	904	1.3575	0.543	902.69	NA	m	m	l	m	f	f	t
0071921779467	http://world-en.openfoodfacts.org/product/0071921779467/crispy-pan-four-cheese-frozen-pizza	Crispy pan four cheese frozen pizza	NA	NA	NA	NA	11	d	NA	13.91	5.3	1.32	12.58	26.49	1164	0.9588	0.38352	1178.86	NA	m	h	l	m	f		f
0071921548162	http://world-en.openfoodfacts.org/product/0071921548162/crispy-pan-pizza	Crispy pan pizza	NA	NA	NA	NA	10	c	NA	14.29	4.29	1.43	11.43	24.29	1134	1.0175	0.407	1135.97	NA	m	m	l	m	f	f	
0071921635930	http://world-en.openfoodfacts.org/product/0071921635930/crispy-pan-pizza-pepperoni-frozen-pizza	Crispy pan pizza pepperoni frozen pizza	NA	NA	NA	en:no-artificial-flavors	10	c	26 oz	14.97	4.76	1.36	12.24	26.53	1224	1.0713	0.42852	1212.98	f	m	m	l	m	f	f	
0041735077707	http://world-en.openfoodfacts.org/product/0041735077707/crispy-round-pizza-price-chopper-supermarkets	Crispy round pizza	price-chopper-supermarkets	NA	NA	NA	10	c	NA	10.6	3.97	3.31	7.28	24.5	971	1.4575	0.583	932.46	NA	m	m	l	m	f	f	
0041735077714	http://world-en.openfoodfacts.org/product/0041735077714/crispy-round-pizza-price-chopper-supermarkets	Crispy Round Pizza	price-chopper-supermarkets	NA	NA	NA	5	c	NA	7.09	2.36	2.36	10.24	27.56	891	1.3775	0.551	904.93	NA	m	m	l	m	f		
0071921007829	http://world-en.openfoodfacts.org/product/0071921007829/crispy-thin-crust	Crispy thin crust	NA	NA	NA	NA	2	b	NA	7.41	3.7	1.48	9.63	24.44	837	0.7225	0.289	853.36	NA	m	m	l	m	f		t
0071921975500	http://world-en.openfoodfacts.org/product/0071921975500/crispy-thin-crust	Crispy thin crust	NA	NA	NA	NA	11	d	NA	12.42	4.97	1.86	11.8	24.84	1092	1.2275	0.491	1082.42	NA	m	m	l	m	f	f	t
0071921624910	http://world-en.openfoodfacts.org/product/0071921624910/crispy-thin-crust-bbq-recipe-chicken-frozen-pizza	Crispy thin crust bbq recipe chicken frozen pizza	NA	NA	NA	en:no-artificial-flavors	11	d	NA	7.91	3.6	5.76	11.51	25.18	873	1.1695	0.4678	916.40	f	m	m	m	m	f		t
0688267085659	http://world-en.openfoodfacts.org/product/0688267085659/crispy-thin-crust-chicken-pizza	Crispy thin crust chicken pizza	NA	NA	NA	NA	4	c	NA	6.82	3.03	6.06	9.85	26.52	887	1.06	0.424	870.63	NA	m	m	m	m	f	f	
0071921290535	http://world-en.openfoodfacts.org/product/0071921290535/crispy-thin-crust-margherita-frozen-pizza-california-pizza-kitchen	Crispy thin crust margherita frozen pizza	california-pizza-kitchen	NA	NA	en:no-artificial-flavors	2	b	NA	10.958904109589	4.7945205479452	2.7397260273973	8.2191780821918	19.86301369863	860	0.7876712328767	0.31506849315068	882.8767123287636	f	m	m	l	m	f		t
0688267085635	http://world-en.openfoodfacts.org/product/0688267085635/crispy-thin-crust-margherita-pizza	Crispy thin crust margherita pizza	NA	NA	NA	NA	5	c	NA	8.57	4.29	2.14	8.57	20.71	808	0.91	0.364	814.85	NA	m	m	l	m	f		
0075450139983	http://world-en.openfoodfacts.org/product/0075450139983/crispy-thin-crust-margherita-pizza-mozzarella-cheese-tomatoes-basil	Crispy thin crust margherita pizza mozzarella cheese, tomatoes & basil	NA	NA	NA	NA	11	d	NA	13.33	5.83	0.83	11.67	19.17	975	0.98	0.392	1017.49	NA	m	h	l	m	f		t
0071921014650	http://world-en.openfoodfacts.org/product/0071921014650/crispy-thin-crust-pizza	Crispy thin crust pizza	NA	NA	NA	NA	2	b	NA	6.86	2.86	3.43	10.29	24.57	837	0.915	0.366	846.44	NA	m	m	l	m	f		t
0071921326135	http://world-en.openfoodfacts.org/product/0071921326135/crispy-thin-crust-pizza	Crispy thin crust pizza	NA	NA	NA	NA	3	c	NA	5.26	2.63	4.51	9.77	24.06	753	0.715	0.286	769.73	NA	m	m	l	m	f		t
0713733912624	http://world-en.openfoodfacts.org/product/0713733912624/crispy-thin-crust-pizza	Crispy thin crust pizza	NA	NA	NA	NA	3	c	NA	8.26	4.13	1.65	8.26	24.79	866	0.785	0.314	867.47	NA	m	m	l	m	f		
0041268194063	http://world-en.openfoodfacts.org/product/0041268194063/crispy-thin-crust-pizza	Crispy thin crust pizza	NA	NA	NA	NA	3	c	NA	8.84	3.06	2.72	8.84	33.33	1025	0.8325	0.333	1043.97	NA	m	m	l	m	f		f
0071921139193	http://world-en.openfoodfacts.org/product/0071921139193/crispy-thin-crust-pizza	Crispy thin crust pizza	NA	NA	NA	NA	4	c	NA	7.56	3.49	4.07	12.21	26.16	950	1.1325	0.453	932.01	NA	m	m	l	m	f	f	t
0041268194056	http://world-en.openfoodfacts.org/product/0041268194056/crispy-thin-crust-pizza	Crispy thin crust pizza	NA	NA	NA	NA	10	c	NA	10.2	4.08	2.04	8.84	31.97	1054	0.9175	0.367	1071.17	NA	m	m	l	m	f	f	t
0071921627973	http://world-en.openfoodfacts.org/product/0071921627973/crispy-thin-crust-pizza	Crispy thin crust pizza	NA	NA	NA	NA	11	d	NA	6.98	3.49	1.55	10.85	24.03	845	1.415	0.566	851.22	NA	m	m	l	m	f	f	t
0041498295653	http://world-en.openfoodfacts.org/product/0041498295653/crispy-thin-crust-pizza	Crispy thin crust pizza	NA	NA	NA	NA	11	d	NA	10.32	3.97	2.38	10.32	20.63	895	1.5675	0.627	907.99	NA	h	m	l	m	f		t
0041498165246	http://world-en.openfoodfacts.org/product/0041498165246/crispy-thin-crust-pizza	Crispy thin crust pizza	NA	NA	NA	NA	12	d	NA	8.78	4.05	2.03	10.81	21.62	874	1.605	0.642	876.17	NA	h	m	l	m	f	f	
0071921713515	http://world-en.openfoodfacts.org/product/0071921713515/crispy-thin-crust-pizza	Crispy thin crust pizza	NA	NA	NA	NA	12	d	NA	12.24	4.76	2.72	11.56	20.41	1025	1.48	0.592	996.37	NA	m	m	l	m	f	f	t
0035826095749	http://world-en.openfoodfacts.org/product/0035826095749/crispy-thin-crust-pizza	Crispy thin crust pizza	NA	NA	NA	NA	14	d	NA	14.12	7.06	0.59	12.35	21.18	1084	1.03	0.412	1092.45	NA	m	h	l	m	f		t
0035826088154	http://world-en.openfoodfacts.org/product/0035826088154/crispy-thin-crust-pizza-food-lion	Crispy Thin Crust Pizza	food-lion	NA	NA	NA	1	b	NA	8.843537414966	2.3809523809524	2.0408163265306	8.843537414966	31.292517006803	996	0.85034013605442	0.340136054421768	1009.523809523815	NA	m	m	l	m	f		f
0035826088192	http://world-en.openfoodfacts.org/product/0035826088192/crispy-thin-crust-pizza-food-lion	Crispy Thin Crust Pizza	food-lion	NA	NA	NA	10	c	NA	10.204081632653	3.4013605442177	2.0408163265306	7.4829931972789	32.65306122449	1082	1.1734693877551	0.46938775510204	1059.8639455782323	NA	m	m	l	m	f	f	t
0035826095756	http://world-en.openfoodfacts.org/product/0035826095756/crispy-thin-crust-pizza-food-town-stores-inc	Crispy Thin Crust Pizza	food-town-stores-inc	NA	NA	NA	11	d	NA	6.67	3.7	9.63	11.85	26.67	900	1.075	0.43	901.63	NA	m	m	m	m	f	f	t
0035826095763	http://world-en.openfoodfacts.org/product/0035826095763/crispy-thin-crust-pizza-food-town-stores-inc	Crispy Thin Crust Pizza	food-town-stores-inc	NA	NA	NA	14	d	NA	14.88	7.14	0.6	12.5	21.43	1121	1.19	0.476	1127.37	NA	m	h	l	m	f		t
0041268199396	http://world-en.openfoodfacts.org/product/0041268199396/crispy-thin-crust-pizza-hannaford	Crispy Thin Crust Pizza	hannaford	NA	NA	NA	11	d	NA	6.67	3.7	9.63	11.85	26.67	900	1.075	0.43	901.63	NA	m	m	m	m	f	f	t
0041268194032	http://world-en.openfoodfacts.org/product/0041268194032/crispy-thin-crust-pizza-hannaford-bros-co	Crispy Thin Crust Pizza	hannaford-bros-co	NA	NA	NA	4	c	NA	8.84	3.06	2.04	6.8	31.97	996	1.0025	0.401	986.17	NA	m	m	l	m	f	f	t
0041268194025	http://world-en.openfoodfacts.org/product/0041268194025/crispy-thin-crust-pizza-hannaford-bros-co	Crispy Thin Crust Pizza	hannaford-bros-co	NA	NA	NA	5	c	NA	10.2	3.4	2.04	7.48	31.97	1054	1.0725	0.429	1048.05	NA	m	m	l	m	f	f	t
0041268194018	http://world-en.openfoodfacts.org/product/0041268194018/crispy-thin-crust-pizza-hannaford-bros-co	Crispy Thin Crust Pizza	hannaford-bros-co	NA	NA	NA	11	d	NA	12.24	4.08	2.04	8.16	31.97	1109	1.3275	0.531	1135.09	NA	m	m	l	m	f	f	t
0041268199389	http://world-en.openfoodfacts.org/product/0041268199389/crispy-thin-crust-pizza-hannaford-bros-co	Crispy Thin Crust Pizza	hannaford-bros-co	NA	NA	NA	14	d	NA	14.12	7.06	0.59	12.35	21.18	1084	1.03	0.412	1092.45	NA	m	h	l	m	f		t
0041268199402	http://world-en.openfoodfacts.org/product/0041268199402/crispy-thin-crust-pizza-hannaford-bros-co	Crispy Thin Crust Pizza	hannaford-bros-co	NA	NA	NA	14	d	NA	14.88	7.14	0.6	12.5	21.43	1121	1.19	0.476	1127.37	NA	m	h	l	m	f		t
0713733326056	http://world-en.openfoodfacts.org/product/0713733326056/crispy-thin-crust-pizza-meijer	Crispy Thin Crust Pizza	meijer,meijer-inc	Meijer	NA	NA	12	d	NA	11.11	5.19	2.96	11.11	21.48	961	1.5428	0.61712	965.10	NA	h	h	l	m	f	f	
0035826088208	http://world-en.openfoodfacts.org/product/0035826088208/crispy-thin-crust-pizza	Crispy Thin Crust Pizza	NA	NA	NA	NA	10	c	NA	10.2	4.08	2.04	8.84	31.97	1054	0.9175	0.367	1071.17	NA	m	m	l	m	f	f	t
0713733322218	http://world-en.openfoodfacts.org/product/0713733322218/crispy-thin-crust-pizza-bbq-recipe-chicken-meijer	Crispy thin crust pizza, bbq recipe chicken	meijer	Meijer	NA	NA	5	c	NA	7.09	3.54	4.72	10.24	21.26	791	0.965	0.386	797.83	NA	m	m	l	m	f		
0030034917975	http://world-en.openfoodfacts.org/product/0030034917975/crispy-thin-crust-pizza-margherita-recipe	Crispy thin crust pizza, margherita recipe	NA	NA	NA	NA	4	c	NA	8.22	4.79	3.42	8.22	23.97	858	0.9075	0.363	851.37	NA	m	m	l	m	f		t
0071921714529	http://world-en.openfoodfacts.org/product/0071921714529/crispy-thin-crust-pizza-topped-with-white-meat-chicken-diced-tomatoes-basil-spinach-and-mozzarella-parmesan-asiago-romano-cheeses-over-pesto-sauce-chicken-pesto	Crispy thin crust pizza topped with white-meat chicken, diced tomatoes, basil, spinach and mozzarella, parmesan, asiago & romano cheeses over pesto sauce, chicken pesto	NA	NA	NA	NA	3	c	NA	5.71	2.5	2.14	9.29	22.86	749	1.25	0.5	757.82	NA	m	m	l	m	f	f	t
0071921477639	http://world-en.openfoodfacts.org/product/0071921477639/crispy-thin-crust-sicilian-recipe-frozen-pizza	Crispy thin crust sicilian recipe frozen pizza	NA	NA	NA	en:no-artificial-flavors	13	d	NA	11.56462585034	5.4421768707483	3.4013605442177	12.244897959184	21.08843537415	996	1.6666666666667	0.66666666666668	994.557823129258	f	h	h	l	m	f	f	t
0071921007799	http://world-en.openfoodfacts.org/product/0071921007799/crispy-thin-crust-signature-pepperoni-frozen-pizza	Crispy thin crust signature pepperoni frozen pizza	NA	NA	NA	en:no-artificial-flavors	13	d	NA	11.72	6.25	3.12	11.72	23.44	1013	1.27	0.508	1031.36	f	m	h	l	m	f	f	t
0071921917111	http://world-en.openfoodfacts.org/product/0071921917111/crispy-thin-crust-slow-cooked-pulled-pork-pizza-slow-cooked-pulled-pork	Crispy thin crust slow cooked pulled pork pizza, slow cooked pulled pork	NA	NA	NA	NA	3	c	NA	6.67	2.92	2.5	10.83	25.83	837	1.0625	0.425	870.01	NA	m	m	l	m	f	f	t
0072180634870	http://world-en.openfoodfacts.org/product/0072180634870/crustoli-pizza-taste-of-tony-s	Crustoli Pizza	taste-of-tony-s	NA	NA	NA	14	d	NA	9.78	4.89	5.98	8.7	34.24	1092	1.645	0.658	1091.84	NA	h	m	m	m	f	f	t
0011161037590	http://world-en.openfoodfacts.org/product/0011161037590/crust-pizza-sausage	Crust pizza, sausage	NA	NA	NA	NA	10	c	NA	12.8	5.6	2.4	12	26.4	1105	1.1	0.44	1126.4	NA	m	h	l	m	f	f	t
0409910086201	http://world-en.openfoodfacts.org/product/0409910086201/cuban-brand-pizza-cuban-brand	Cuban brand pizza, cuban brand	NA	NA	NA	NA	11	d	NA	13.51	6.76	3.38	11.49	25	1105	1.115	0.446	1120.20	NA	m	h	l	m	f	f	
0814343021659	http://world-en.openfoodfacts.org/product/0814343021659/culiflower-crust-pizza-uncured-pepperoni	Culiflower Crust Pizza uncured pepperoni	NA	NA	NA	NA	17	d	NA	12.676056338028	6.3380281690141	4.9295774647887	9.8591549295775	23.239436619718	1031	1.6725352112676	0.66901408450704	1031.6901408450595	NA	h	h	l	m			
0041130387715	http://world-en.openfoodfacts.org/product/0041130387715/culinary-circle-italian-sausage-and-caramelized-onion-pizza	Culinary circle, italian sausage and caramelized onion pizza	culinary-circle	NA	NA	NA	13	d	NA	11.76	5.04	3.36	10.92	23.53	1054	1.7025	0.681	1020.77	NA	h	h	l	m	f	f	f
0793573354655	http://world-en.openfoodfacts.org/product/0793573354655/customized-basil-pesto-pizza	Customized basil pesto pizza	NA	NA	NA	NA	13	d	NA	16.07	5.36	0.89	9.82	28.57	1272	1.1375	0.455	1247.22	NA	m	h	l	m	f		f
0042272002665	http://world-en.openfoodfacts.org/product/0042272002665/dairy-free-cheeze-pizza-amy-s	Dairy free cheeze pizza	amy-s,amy-s-kitchen-inc	NA	NA	en:100-natural	3	c	NA	16.47	1.76	4.12	5.88	27.06	1180	1	0.4	1169.37	f	m	m	l	m			
0871459001524	http://world-en.openfoodfacts.org/product/0871459001524/dairy-free-fire-roasted-vegetable-frozen-pizza-daiya	Dairy-free Fire-Roasted Vegetable Frozen Pizza	daiya	NA	NA	en:no-gluten	3	c	17.4 oz	9.15	2.44	4.27	3.05	34.15	944	0.8673	0.34692	970.95	f	m	m	l	m			
0643130309201	http://world-en.openfoodfacts.org/product/0643130309201/deep-dish	Deep Dish	NA	NA	NA	NA	4	c	NA	11.184210526316	3.2894736842105	3.2894736842105	9.2105263157895	24.342105263158	963	1.0526315789474	0.42105263157896	984.2105263157995	NA	m	m	l	m	f	f	
0643130308006	http://world-en.openfoodfacts.org/product/0643130308006/deep-dish-cheese-pizza-gino-s-east-of-chicago	Deep dish cheese pizza	gino-s-east-of-chicago	NA	NA	en:no-preservatives	2	b	32 oz	10.526315789474	3.9473684210526	3.2894736842105	9.8684210526316	24.342105263158	963	1.0526315789474	0.42105263157896	971.0526315789612	f	m	m	l	m	f		
0078742049861	http://world-en.openfoodfacts.org/product/0078742049861/deep-dish-mini-pizza-great-value	Deep Dish Mini Pizza	great-value	Walmart	NA	NA	14	d	NA	10.76	5.06	8.86	8.86	29.75	1059	1.3986	0.55944	1054.49	NA	m	h	m	m	f	f	t
0078742049854	http://world-en.openfoodfacts.org/product/0078742049854/deep-dish-mini-pizza-great-value	Deep Dish Mini Pizza	great-value	Walmart	NA	NA	15	d	NA	12.66	6.33	8.86	9.49	29.75	1113	1.455	0.582	1135.50	NA	m	h	m	m	f	f	t
0072180564276	http://world-en.openfoodfacts.org/product/0072180564276/deep-dish-minis-cheese-pizzas-cheese-red-baron	Deep dish minis cheese pizzas, cheese	red-baron,the-schwan-food-company	NA	NA	NA	14	d	NA	9.57	5.22	7.83	9.57	31.3	1054	1.3925	0.557	1048.88	NA	m	h	m	m	f		t
0072047936031	http://world-en.openfoodfacts.org/product/0072047936031/deep-dish-pizza	Deep dish pizza	deep,ne-foods-inc	NA	NA	NA	10	c	NA	11.48	3.28	3.28	10.66	36.07	1234	1.27	0.508	1219.17	NA	m	m	l	m	f	f	
0039528200012	http://world-en.openfoodfacts.org/product/0039528200012/deep-dish-pizza	Deep dish pizza	deep,uno-foods-inc	NA	NA	NA	13	d	NA	14.5	4.58	1.53	9.92	25.95	1180	1.4875	0.595	1146.29	NA	m	m	l	m	f		
0039528200029	http://world-en.openfoodfacts.org/product/0039528200029/deep-dish-pizza	Deep dish pizza	deep,uno-foods-inc	NA	NA	NA	14	d	NA	16.9	4.23	1.41	10.56	24.65	1238	1.7425	0.697	1223.87	NA	h	m	l	m	f	f	
0039528200050	http://world-en.openfoodfacts.org/product/0039528200050/deep-dish-pizza	Deep dish pizza	deep,uno-restaurants-inc	NA	NA	NA	4	c	NA	11.36	3.79	2.27	9.85	22.73	983	1.2875	0.515	974.18	NA	m	m	l	m	f	f	
0039528200067	http://world-en.openfoodfacts.org/product/0039528200067/deep-dish-pizza	Deep dish pizza	deep,uno-restaurants-inc	NA	NA	NA	14	d	NA	16.67	5.3	1.52	10.61	22.73	1172	1.495	0.598	1183.57	NA	m	h	l	m	f	f	
0039528900370	http://world-en.openfoodfacts.org/product/0039528900370/deep-dish-pizza-uno	Deep dish pizza	uno	NA	NA	NA	12	d	NA	15.49	4.23	1.41	9.86	24.65	1180	1.425	0.57	1159.80	NA	m	m	l	m	f	f	
0829006000094	http://world-en.openfoodfacts.org/product/0829006000094/deep-dish-pizza	Deep dish pizza	NA	NA	NA	NA	10	c	NA	14.08	4.93	1.41	9.86	27.46	1180	1.0925	0.437	1155.40	NA	m	m	l	m	f	f	f
0021130120802	http://world-en.openfoodfacts.org/product/0021130120802/deep-dish-pizza	Deep dish pizza	NA	NA	NA	NA	11	d	NA	11.25	5	2.5	10	32.5	1151	1.2025	0.481	1138.75	NA	m	m	l	m	f	f	t
0829006000025	http://world-en.openfoodfacts.org/product/0829006000025/deep-dish-pizza	Deep dish pizza	NA	NA	NA	NA	11	d	NA	13.42	4.7	1.34	10.07	26.17	1121	1.1575	0.463	1112.62	NA	m	m	l	m	f	f	
0829006000100	http://world-en.openfoodfacts.org/product/0829006000100/deep-dish-pizza	Deep dish pizza	NA	NA	NA	NA	11	d	NA	14.39	5.76	1.44	10.07	28.06	1176	1.115	0.446	1180.64	NA	m	h	l	m	f	f	f
0829006000049	http://world-en.openfoodfacts.org/product/0829006000049/deep-dish-pizza	Deep Dish Pizza	NA	NA	NA	NA	2	b	23 oz	9.8159509202454	3.0674846625767	1.2269938650307	8.5889570552147	24.539877300613	1001	0.72085889570552	0.288343558282208	926.3803680981507	NA	m	m	l	m	f		f
0031205660003	http://world-en.openfoodfacts.org/product/0031205660003/deep-dish-pizza-cheese-home-run-inn	Deep dish pizza, cheese	home-run-inn,home-run-inn-frozen-foods	NA	NA	NA	3	c	NA	9.29	5	2.14	9.29	26.43	958	0.7575	0.303	950.97	NA	m	m	l	m	f		f
0078742103372	http://world-en.openfoodfacts.org/product/0078742103372/deep-dish-pizza-crisps	Deep dish pizza crisps	deep,sam-s-choice	NA	NA	NA	4	c	NA	12.14	2.86	3.57	8.57	22.86	987	1.465	0.586	983.49	NA	m	m	l	m	f	f	
0031205650004	http://world-en.openfoodfacts.org/product/0031205650004/deep-dish-pizza-sausage-home-run-inn	Deep dish pizza, sausage	home-run-inn,home-run-inn-frozen-foods	NA	NA	NA	4	c	NA	9.86	4.93	1.41	12.68	22.54	971	1.02	0.408	963.56	NA	m	m	l	m	f	f	f
0829006000124	http://world-en.openfoodfacts.org/product/0829006000124/deep-dish-sausage-pizza	Deep dish sausage pizza	NA	NA	NA	NA	10	c	NA	13.38	4.93	1.41	9.86	27.46	1121	1.0025	0.401	1129.50	NA	m	m	l	m	f	f	f
